Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s]
58881.19140625,-1.197330330302666,,0.2060771876447552,
58884.1796875,-0.5004626304686939,,0.8138359526545331,
58884.18359375,0.6035815205452746,,0.6100603563280647,
58884.1875,-0.14406959367940075,,0.83128324789649,
58884.1953125,-0.26036537076859667,,0.6958090054544359,
58907.10546875,0.1898812982660752,,0.42866780516976405,
58907.125,1.0830543039844487,,-0.13644123570485944,
58908.15625,-0.3999222982872111,,0.46915499547305034,
58908.15625,-2.350690590323403,,-0.4105820835845075,
58908.16015625,-2.117361859489006,,0.7141214121435953,
58913.09765625,-0.6370794456212749,,0.9046764006196142,
58913.09765625,-3.46856566038903,,0.7530693536686193,
58913.1015625,-0.8117125403267337,,0.14089396798132295,
59064.4765625,-0.6730358706596662,,-0.5699872915294946,
59064.48046875,-0.6238549832940945,,-0.8938263820200663,
59065.47265625,-1.1819055250620298,,0.17539359334161903,
59065.4765625,-0.5664365039039254,,0.08635279483976471,
59074.484375,-1.0022471485395985,,-0.2636641972433122,
59074.48828125,0.4946618959373754,,-0.5246113276577862,
59087.49609375,-1.7753066826238757,,0.173701977465965,
59087.49609375,-1.2039732764037732,,0.1516849774958623,
59087.49609375,-0.5353280916318198,,0.29938500756765907,
59088.4921875,1.0256330761796617,,0.35585548038117765,
59088.4921875,1.5717234954591603,,-0.32756404046082105,
59088.49609375,-1.6336246846895017,,0.0015024014065910668,
59090.484375,-0.5646928829861011,,0.7788840762656903,
59090.484375,-0.5029222831901867,,0.015209179594775996,
59090.48828125,1.534745310055795,,-0.6873143706824558,
59095.5,4.073381227540653,,0.08520693839518598,
59095.5,3.030798288301495,,0.47166194794684424,
59097.48828125,1.3272985149109224,,0.08470761977491681,
59097.4921875,0.6437806308241547,,0.8368900546429345,
59097.49609375,1.9621321243039695,,0.2662192252256197,
59098.49609375,1.225027831531512,,0.4616365062793273,
59098.5,1.1051140276006806,,0.38318605239765874,
59098.5,2.2204802039094567,,0.8471045440576328,
59099.48828125,-0.1955208331881958,,0.18845958506153504,
59099.48828125,0.1312911411142523,,0.12867641935283694,
59101.49609375,-3.684225946335985,,-0.21382651272817554,
59109.4765625,-0.7642122216708424,,-0.0820824248933184,
59109.48046875,2.773200644109955,,0.17231379135713426,
59109.48046875,2.071764751478439,,0.17947478164490044,
59118.46875,0.853648283651282,,0.6041342182220573,
59118.47265625,0.9808351253069553,,0.07258946641013397,
59118.47265625,1.3247637218427826,,-0.12638063403194338,
59119.46875,2.01756613415718,,0.622772520059909,
59119.46875,0.8580159158388067,,-0.10976710537171741,
59119.46875,-0.9974666001412815,,0.4182007621708708,
59120.48828125,1.3106440966174004,,0.33787326853718874,
59120.4921875,-1.616544466198379,,0.1827864407279683,
59120.4921875,0.8374037433358417,,0.6737845202562476,
59121.4453125,1.26959358238297,,-0.31535111957213074,
59121.44921875,0.46737670485584565,,-0.3218500623575064,
59121.44921875,-1.2996886552263374,,-0.011999057744073505,
59122.45703125,3.274092372281559,,0.06052118427928048,
59122.45703125,2.1976500613321024,,0.4045416202287369,
59122.45703125,-0.4703235711606188,,-0.09368347774729197,
59123.515625,-1.0648600943395095,,0.24145363136909861,
59123.515625,1.1494387591965058,,-0.012090827635666629,
59123.515625,0.6149366226123998,,0.5529288870734395,
59124.48828125,-0.9389163840430714,,-0.014189785958589302,
59124.48828125,2.863858500303373,,-0.36084894764878384,
59124.4921875,0.9260725761148383,,-0.0404946640852491,
59132.484375,0.38272317494414543,,-0.13038500900830619,
59132.48828125,0.8595593970691096,,0.35408247980422974,
59132.48828125,1.244064014207527,,0.07638938610331236,
59135.47265625,4.42251851679906,,-0.0045309368007202255,
59135.47265625,2.6530370683179183,,0.23144221089917077,
59135.47265625,-1.4275929504595228,,-0.16638236016713798,
59146.265625,-1.724971042869615,,-0.1284036818195458,
59146.26953125,-2.104676376246139,,-0.06913291875552152,
59146.26953125,1.3474670507995934,,-1.1485346465825041,
59146.2734375,-0.8654706234256871,,-0.1944470700134736,
59146.2734375,-0.9313843579887793,,-0.33452698779413154,
59152.41796875,-0.5608432527434843,,-1.6434836203831764,
59152.41796875,-3.1646319539950256,,-1.5421363253816351,
59152.421875,-2.1015517645658868,,-1.682059776529524,
59153.421875,0.38896478088492414,,-1.265777005574085,
59153.42578125,-0.6351729748468877,,-0.11956893734227297,
59153.4296875,-1.2287064595829702,,-0.2355691440124405,
59156.375,-0.9238702064058377,,-0.876098756564573,
59156.37890625,0.30023114991428707,,-0.07841056210344782,
59156.3828125,-0.4109795887206764,,-0.32850353440598434,
59166.29296875,-3.629863206136232,,0.34216230957207094,
59166.29296875,0.6755180717962019,,-0.29348019882911264,
59166.29296875,0.4833077914040457,,-0.43696327781195643,
59166.296875,-4.661375814074414,,-0.30479187936474667,
59178.26953125,-2.6543683212438767,,0.5187059988984661,
59178.26953125,-3.8167906644318945,,0.01029093974273354,
59179.43359375,2.481732113634666,,0.3722295874574231,
59179.43359375,-0.02965298416410045,,0.6405726930686897,
59179.43359375,-1.823090671427139,,0.8928726850192283,
59180.21484375,0.9329505866810728,,0.7231961730047665,
59180.21875,0.5534935988543386,,0.4770428092690006,
59180.22265625,0.6581672721498193,,0.26555761253602,
