Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s]
59109.46875,2.9883588398633525,,0.6362393453556332,
59109.47265625,2.3562523054510827,,1.871068047736653,
59109.47265625,0.7531525113155784,,4.446915644606532,
59118.44140625,-2.257191735276928,,0.8692777134646635,
59118.44140625,-0.9450220265885818,,-1.5796717803799325,
59118.4453125,-2.811378011433658,,-0.9149454342067316,
59119.4375,-0.46091761457582514,,-1.3771306845801892,
59119.4375,-0.8947140873499246,,-1.3324333328998397,
59119.44140625,-2.5257115935397776,,-0.3804519399912367,
59120.48046875,-1.3384271987700576,,-2.2314936589797068,
59120.484375,1.8493474124557263,,-5.846514363955491,
59120.484375,-0.6634778138418453,,-2.036692067345419,
59121.390625,-0.6686426029370294,,-1.779757258718985,
59121.39453125,-1.3409711506225972,,-1.6109687500959171,
59121.3984375,-0.9892065429982964,,-1.428675740532718,
59122.4296875,-2.1092530093396817,,-0.8693897722382076,
59122.4296875,-1.92222848482837,,-2.3495966697963944,
59122.43359375,-3.096741952244395,,0.38512797926025577,
59123.49609375,-2.3311741304747624,,-0.2202225573531269,
59123.49609375,-2.2133486987730953,,0.573664657429581,
59123.49609375,-2.8872044300303585,,-0.22113805857878077,
59132.48046875,0.7471612880903509,,4.27743079361301,
59132.48046875,3.03060264436997,,4.015778988114641,
59132.484375,3.2941768000695433,,3.3974379867119424,
59146.28515625,1.5622175437627304,,3.9620998797375053,
59146.28515625,1.7129461041565799,,3.349792950203031,
59146.296875,-0.9364608387658766,,4.591576602109862,
59146.296875,1.4259435298267187,,1.882034782345392,
59152.37890625,-4.250049512460689,,-1.1699995191172006,
59152.37890625,-4.4805033570091375,,-1.2180185749593768,
59152.3828125,-4.6062104711693515,,1.4902385880289621,
59153.40625,-8.089514074170957,,0.9948129429836925,
59153.40625,-5.812532587205971,,-0.7099639541375433,
59153.453125,-4.646872971641985,,-0.9028757669671545,
59153.453125,-3.3044640639205944,,-2.87470972351667,
59153.453125,-4.280994521860461,,-0.45622369917055305,
59156.3671875,-1.5402407486144805,,-3.364824152104034,
59156.41015625,-3.982435445425642,,-0.31609259005849744,
59156.4140625,-1.3248255679927095,,-4.29358772139768,
59156.4140625,-2.5858277112174184,,-1.953026252001096,
59168.296875,-0.5302408851438392,,0.6453175859878248,
59179.33203125,1.4209248126309977,,-0.0012216469432619892,
59179.3359375,2.3703858461098926,,0.7354135109840931,
59179.3359375,2.867773559853029,,0.29143155895970674,
59180.2265625,-1.2190984276093024,,2.184852618687663,
59180.23046875,1.7280778451402332,,-0.7203619841399976,
59180.234375,1.7030243462524228,,0.38043614365406286,
