Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s]
58780.2578125,-0.09316788849562885,,1.8940776981768015,
58780.26171875,-0.23574113319049017,,-0.002304745604899683,
58780.26171875,-0.705268770838311,,0.03234740376167111,
58795.34765625,1.8130016761745944,,1.4966209020612657,
58795.34765625,-0.05093979714128771,,0.7703829320177729,
58795.34765625,-0.32924375968912045,,1.4225272265968556,
58795.3515625,0.8308381976291164,,1.0997713190833063,
58795.3515625,0.3636461513403466,,-0.19733411997948647,
58796.2421875,0.9105920457651822,,2.154889907470678,
58796.2421875,-0.2067428900166699,,0.926186024893155,
58796.2421875,0.24060311815489888,,0.8431436055887738,
58796.2421875,0.5380548942443005,,-0.6750112955006279,
58796.24609375,0.8262283037639728,,1.9016529414640748,
58797.328125,-0.6521154943008176,,0.9462198840601153,
58797.33203125,-0.2285642654247737,,0.6046846463950089,
58797.33203125,3.6985281326252153,,0.7879285520559574,
58797.33203125,-0.9107155541793062,,2.1031811499932913,
58797.33203125,1.7713794710187414,,0.9946487468655562,
58798.19921875,0.3986575557473562,,1.678817805691629,
58798.20703125,-0.10282930369982779,,0.46750559287318794,
58798.20703125,1.0939716588390125,,1.1170181068968477,
58798.2109375,0.2857470921293799,,1.9767410866924178,
58798.2109375,-0.7916078173884682,,0.13013054210870334,
58850.140625,-0.4399055446938167,,-0.31503181359376065,
58850.14453125,-0.18476107320117352,,-0.6273967440707788,
58850.14453125,-0.5940805852919451,,0.7203382953637427,
58850.1484375,-0.1082534669931885,,0.8143451614399861,
58850.15234375,-0.9630305557013177,,0.9939208341324903,
59059.4765625,-1.1998066940415693,,0.7900994382930544,
59059.48046875,2.632928446738729,,1.2984897857940063,
59059.48046875,2.385041163567252,,1.2431086363482957,
59059.48046875,1.3683540037402524,,0.47070277859717025,
59060.48046875,0.2479947695359761,,0.35700744737175905,
59060.48046875,1.005880283714355,,-0.06899940469724486,
59060.48046875,2.685242424004659,,-1.549997287175049,
59060.48046875,1.3668642270634845,,-0.18202802578074928,
59061.48046875,0.6281724468146966,,0.9572069673586635,
59061.48046875,-0.07442170147781535,,0.9159351488543005,
59061.48046875,0.639799203096743,,1.8038870958422422,
59063.484375,0.8223675328100435,,-0.0075569662929333425,
59063.484375,0.6387666572113049,,-0.7318540399129447,
59063.484375,-0.4082763242955676,,-0.24938625371857226,
59065.484375,-0.21678329236824156,,1.4397664663072267,
59065.484375,1.0177623827295816,,-1.818476108204659,
59065.48828125,-0.7683052693293333,,-0.26510498934886906,
59118.3828125,-0.2560982454469314,,-0.605650636278146,
59118.38671875,0.5821944432826722,,-0.7553904685624371,
59118.38671875,0.044884966742375354,,-0.1723046248346402,
59119.37890625,-0.40998527598832135,,0.929156804419494,
59119.37890625,0.9666005982462991,,-0.12508715086981387,
59119.3828125,-1.0115568977478975,,0.2737856771556327,
59120.3828125,-1.4347716057400766,,-0.07929050840687579,
59120.38671875,-0.348202907794799,,1.0981636207962842,
59120.38671875,-1.3072081586920086,,1.1759738033341187,
59121.375,0.6163561338815909,,-0.7227949570129183,
59121.375,-0.7074569276062509,,-0.41941341407976396,
59121.37890625,-1.9186934497990542,,0.8070818971755394,
59121.37890625,0.3357609975093697,,0.004119759437427928,
59121.37890625,-1.740630134028545,,1.6036737327722177,
59122.3515625,0.03642214872345162,,-0.10852869646415397,
59122.35546875,0.6310697699859233,,0.5327855963358743,
59122.35546875,-0.4468633816100458,,0.8210764139474684,
59122.35546875,-0.5825043104841625,,-0.10376849702216484,
59122.35546875,0.9834924328937691,,0.6457559998342786,
59130.3046875,0.9012714404649088,,-0.5041702245337362,
59135.43359375,1.6114790494713502,,0.16463522798326002,
59135.43359375,0.3005488195956981,,-0.664479708156713,
59135.43359375,2.7156743520453013,,0.3192900230655591,
59135.43359375,0.7275559936987803,,1.0256701001620798,
59146.24609375,-0.7127981950771716,,2.147497067258344,
59146.25,-0.37216291077794306,,0.3572768220216157,
59146.25,2.143054213048587,,0.7412296200700859,
59146.25390625,0.4905405477300283,,0.7648675529667693,
59146.25390625,2.9600168825363466,,0.7730370921838887,
59153.375,-0.19251852869218578,,-0.02263916650945408,
59153.375,2.638430610251455,,-0.778392992953095,
59153.37890625,-0.7162370727928336,,0.3675649732943187,
59153.37890625,-1.0934797154080091,,-1.5878797620201932,
59153.37890625,0.604449049380114,,-1.7790031068864414,
59156.3984375,-0.4833566825277771,,-1.0822038447051128,
59156.40234375,0.6844056808638443,,0.8952516874110783,
59156.40625,-0.1083500029564215,,-0.21171186704990586,
59178.2421875,3.649252872980984,,1.212951492364251,
59178.24609375,-3.2842806986168327,,0.6639563774386306,
59178.24609375,1.3627320395205298,,-0.29233675620654476,
59178.24609375,-4.1308538843799765,,-0.48074240945447555,
59178.24609375,2.125493946114763,,0.5547035832929723,
59180.19140625,1.189509295676738,,0.10595312630912235,
59180.1953125,3.575073055719728,,0.009207725641132092,
59180.1953125,-3.772320161225454,,-0.5207489109293109,
59180.1953125,0.008647683762147529,,0.23586564154402512,
59180.1953125,-1.4364226444994044,,-1.908694157147548,
