Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s]
58764.38671875,1.0217610513001874,,-0.1287491908377646,
58772.41015625,-0.6756143483609729,,-0.4627000851219169,
58772.41015625,0.2713759728129215,,0.5586933827666887,
58772.41015625,-1.1562171510070038,,0.895283088617864,
58772.4140625,1.3153325988053592,,0.3596922011101885,
58772.4140625,1.6288987279503595,,0.05757016376206303,
58780.25390625,0.07761053509045501,,1.4772513009579051,
58780.2578125,-0.029537008543498056,,1.7903924969356082,
58780.2578125,0.6310986016853217,,1.169811207995851,
58780.26171875,-0.477961278857493,,0.23991540006210316,
58780.26171875,-0.5770528653118246,,-0.0958685017648152,
58795.34765625,2.397696107937114,,0.911926470298746,
58795.34765625,0.9507332154211097,,-0.23129008054462452,
58795.34765625,-0.14992218416731573,,1.2432056510750509,
58795.3515625,0.880919397623126,,1.0496901190892967,
58795.3515625,0.4048651668258969,,-0.23855313546503676,
58796.2421875,1.0764141355048267,,1.9890678177310335,
58796.2421875,-0.17129512879494424,,0.8907382636714294,
58796.2421875,0.4350756098822772,,0.6486711138613954,
58796.2421875,0.04656301975892002,,-0.18351942101524737,
58796.24609375,0.9678497064319018,,1.7600315387961458,
58797.328125,-1.200209188210715,,1.4943135779700127,
58797.33203125,-0.10155974120506794,,0.4776801221753031,
58797.33203125,3.405800962732056,,1.0806557219491166,
58797.33203125,-0.2699373536023266,,1.4624029494163118,
58797.33203125,1.8937045297097446,,0.8723236881745531,
58798.19921875,0.18698484053232245,,1.8904905209066627,
58798.20703125,-0.9743314770929954,,1.3390077662663555,
58798.20703125,0.7061951756223688,,1.5047945901134914,
58798.2109375,-1.5065663161383496,,3.769054494960147,
58798.2109375,-1.9109420420852188,,1.249464766805454,
58850.140625,-0.6812419955111466,,-0.07369536277643074,
58850.14453125,-0.178033417880608,,-0.6341243993913444,
58850.14453125,-1.3353904511807793,,1.461648161252577,
58850.1484375,-0.8148152528218424,,1.52090694726864,
58850.15234375,-0.6860646655063392,,0.7169549439375118,
59059.4765625,-1.1394793521489168,,0.729772096400402,
59059.48046875,2.501206314619666,,1.430211917913069,
59059.48046875,2.392502468195507,,1.2356473317200405,
59059.48046875,1.6483456893922233,,0.1907110929451994,
59060.48046875,-0.02532290997487896,,0.6303251268826141,
59060.48046875,0.637607046172922,,0.2992738328441882,
59060.48046875,1.8664328167645432,,-0.7311876799349332,
59060.48046875,0.3855775657563394,,0.7992586355263958,
59061.48046875,0.8464301756016714,,0.7389492385716887,
59061.48046875,0.18100237006336772,,0.6605110773131174,
59061.48046875,1.138461343788862,,1.3052249551501232,
59063.484375,0.37793449965528847,,0.4368760668618217,
59063.484375,0.550069706154712,,-0.6431570888563518,
59063.484375,-0.5516128658357631,,-0.10604971217837683,
59065.484375,0.4935500635379937,,0.7294331104009915,
59065.484375,0.723837295802074,,-1.5245510212771514,
59065.48828125,-0.21940377051267124,,-0.8140064881655311,
59118.3828125,-0.4698815188127394,,-0.391867362912338,
59118.38671875,0.7715449306874477,,-0.9447409559672125,
59118.38671875,0.5539034288372714,,-0.6813230869295362,
59119.37890625,-0.5547498213571949,,1.0739213497883675,
